   0.33100E-01   0.82431E+05   0.11846E+06   0.20089E+06
   0.33200E-01   0.82428E+05   0.11845E+06   0.20087E+06
   0.33300E-01   0.82426E+05   0.11844E+06   0.20086E+06
   0.33400E-01   0.82423E+05   0.11843E+06   0.20085E+06
   0.33500E-01   0.82421E+05   0.11842E+06   0.20084E+06
   0.33600E-01   0.82418E+05   0.11841E+06   0.20082E+06
   0.33700E-01   0.82416E+05   0.11840E+06   0.20081E+06
   0.33800E-01   0.82413E+05   0.11838E+06   0.20080E+06
   0.33900E-01   0.82411E+05   0.11837E+06   0.20079E+06
   0.34000E-01   0.82408E+05   0.11836E+06   0.20077E+06
   0.34100E-01   0.82406E+05   0.11835E+06   0.20076E+06
   0.34200E-01   0.82403E+05   0.11834E+06   0.20075E+06
   0.34300E-01   0.82401E+05   0.11833E+06   0.20073E+06
   0.34400E-01   0.82398E+05   0.11832E+06   0.20072E+06
   0.34500E-01   0.82396E+05   0.11831E+06   0.20071E+06
   0.34600E-01   0.82393E+05   0.11830E+06   0.20070E+06
   0.34700E-01   0.82391E+05   0.11829E+06   0.20068E+06
   0.34800E-01   0.82388E+05   0.11828E+06   0.20067E+06
   0.34900E-01   0.82386E+05   0.11827E+06   0.20066E+06
   0.35000E-01   0.82383E+05   0.11826E+06   0.20064E+06
   0.35100E-01   0.82380E+05   0.11825E+06   0.20063E+06
   0.35200E-01   0.82378E+05   0.11824E+06   0.20062E+06
   0.35300E-01   0.82375E+05   0.11823E+06   0.20061E+06
   0.35400E-01   0.82373E+05   0.11822E+06   0.20059E+06
   0.35500E-01   0.82370E+05   0.11821E+06   0.20058E+06
   0.35600E-01   0.82368E+05   0.11820E+06   0.20057E+06
   0.35700E-01   0.82365E+05   0.11819E+06   0.20055E+06
   0.35800E-01   0.82362E+05   0.11818E+06   0.20054E+06
   0.35900E-01   0.82360E+05   0.11817E+06   0.20053E+06
   0.36000E-01   0.82357E+05   0.11816E+06   0.20051E+06
   0.36100E-01   0.82355E+05   0.11815E+06   0.20050E+06
   0.36200E-01   0.82352E+05   0.11814E+06   0.20049E+06
   0.36300E-01   0.82349E+05   0.11813E+06   0.20047E+06
   0.36400E-01   0.82347E+05   0.11811E+06   0.20046E+06
   0.36500E-01   0.82344E+05   0.11810E+06   0.20045E+06
   0.36600E-01   0.82342E+05   0.11809E+06   0.20043E+06
   0.36700E-01   0.82339E+05   0.11808E+06   0.20042E+06
   0.36800E-01   0.82336E+05   0.11807E+06   0.20041E+06
   0.36900E-01   0.82334E+05   0.11806E+06   0.20039E+06
   0.37000E-01   0.82331E+05   0.11805E+06   0.20038E+06
   0.37100E-01   0.82328E+05   0.11804E+06   0.20037E+06
   0.37200E-01   0.82326E+05   0.11803E+06   0.20035E+06
   0.37300E-01   0.82323E+05   0.11802E+06   0.20034E+06
   0.37400E-01   0.82320E+05   0.11801E+06   0.20033E+06
   0.37500E-01   0.82318E+05   0.11800E+06   0.20031E+06
   0.37600E-01   0.82315E+05   0.11799E+06   0.20030E+06
   0.37700E-01   0.82312E+05   0.11797E+06   0.20029E+06
   0.37800E-01   0.82310E+05   0.11796E+06   0.20027E+06
   0.37900E-01   0.82307E+05   0.11795E+06   0.20026E+06
   0.38000E-01   0.82304E+05   0.11794E+06   0.20025E+06
   0.38100E-01   0.82302E+05   0.11793E+06   0.20023E+06
   0.38200E-01   0.82299E+05   0.11792E+06   0.20022E+06
   0.38300E-01   0.82296E+05   0.11791E+06   0.20021E+06
   0.38400E-01   0.82294E+05   0.11790E+06   0.20019E+06
   0.38500E-01   0.82291E+05   0.11789E+06   0.20018E+06
   0.38600E-01   0.82288E+05   0.11788E+06   0.20016E+06
   0.38700E-01   0.82285E+05   0.11787E+06   0.20015E+06
   0.38800E-01   0.82283E+05   0.11785E+06   0.20014E+06
   0.38900E-01   0.82280E+05   0.11784E+06   0.20012E+06
   0.39000E-01   0.82277E+05   0.11783E+06   0.20011E+06
   0.39100E-01   0.82274E+05   0.11782E+06   0.20010E+06
   0.39200E-01   0.82272E+05   0.11781E+06   0.20008E+06
   0.39300E-01   0.82269E+05   0.11780E+06   0.20007E+06
   0.39400E-01   0.82266E+05   0.11779E+06   0.20005E+06
   0.39500E-01   0.82263E+05   0.11778E+06   0.20004E+06
   0.39600E-01   0.82261E+05   0.11777E+06   0.20003E+06
   0.39700E-01   0.82258E+05   0.11775E+06   0.20001E+06
   0.39800E-01   0.82255E+05   0.11774E+06   0.20000E+06
   0.39900E-01   0.82252E+05   0.11773E+06   0.19998E+06
   0.40000E-01   0.82250E+05   0.11772E+06   0.19997E+06
   0.40100E-01   0.82247E+05   0.11771E+06   0.19996E+06
   0.40200E-01   0.82244E+05   0.11770E+06   0.19994E+06
   0.40300E-01   0.82241E+05   0.11769E+06   0.19993E+06
   0.40400E-01   0.82238E+05   0.11768E+06   0.19991E+06
   0.40500E-01   0.82236E+05   0.11767E+06   0.19990E+06
   0.40600E-01   0.82233E+05   0.11765E+06   0.19989E+06
   0.40700E-01   0.82230E+05   0.11764E+06   0.19987E+06
   0.40800E-01   0.82227E+05   0.11763E+06   0.19986E+06
   0.40900E-01   0.82224E+05   0.11762E+06   0.19984E+06
   0.41000E-01   0.82221E+05   0.11761E+06   0.19983E+06
   0.41100E-01   0.82219E+05   0.11760E+06   0.19982E+06
   0.41200E-01   0.82216E+05   0.11759E+06   0.19980E+06
   0.41300E-01   0.82213E+05   0.11757E+06   0.19979E+06
   0.41400E-01   0.82210E+05   0.11756E+06   0.19977E+06
   0.41500E-01   0.82207E+05   0.11755E+06   0.19976E+06
   0.41600E-01   0.82204E+05   0.11754E+06   0.19974E+06
   0.41700E-01   0.82201E+05   0.11753E+06   0.19973E+06
   0.41800E-01   0.82199E+05   0.11752E+06   0.19972E+06
   0.41900E-01   0.82196E+05   0.11751E+06   0.19970E+06
   0.42000E-01   0.82193E+05   0.11749E+06   0.19969E+06
   0.42100E-01   0.82190E+05   0.11748E+06   0.19967E+06
   0.42200E-01   0.82187E+05   0.11747E+06   0.19966E+06
   0.42300E-01   0.82184E+05   0.11746E+06   0.19964E+06
