   0.33700E-01  -0.24799E+05  -0.10154E+06  -0.12634E+06
   0.33800E-01  -0.24849E+05  -0.10171E+06  -0.12656E+06
   0.33900E-01  -0.24899E+05  -0.10188E+06  -0.12678E+06
   0.34000E-01  -0.24949E+05  -0.10206E+06  -0.12701E+06
   0.34100E-01  -0.24999E+05  -0.10223E+06  -0.12723E+06
   0.34200E-01  -0.25049E+05  -0.10240E+06  -0.12745E+06
   0.34300E-01  -0.25098E+05  -0.10258E+06  -0.12767E+06
   0.34400E-01  -0.25148E+05  -0.10275E+06  -0.12790E+06
   0.34500E-01  -0.25198E+05  -0.10292E+06  -0.12812E+06
   0.34600E-01  -0.25247E+05  -0.10309E+06  -0.12834E+06
   0.34700E-01  -0.25297E+05  -0.10326E+06  -0.12856E+06
   0.34800E-01  -0.25346E+05  -0.10343E+06  -0.12878E+06
   0.34900E-01  -0.25396E+05  -0.10360E+06  -0.12900E+06
   0.35000E-01  -0.25446E+05  -0.10377E+06  -0.12922E+06
   0.35100E-01  -0.25495E+05  -0.10394E+06  -0.12944E+06
   0.35200E-01  -0.25544E+05  -0.10411E+06  -0.12966E+06
   0.35300E-01  -0.25594E+05  -0.10428E+06  -0.12988E+06
   0.35400E-01  -0.25643E+05  -0.10445E+06  -0.13010E+06
   0.35500E-01  -0.25693E+05  -0.10462E+06  -0.13032E+06
   0.35600E-01  -0.25742E+05  -0.10479E+06  -0.13053E+06
   0.35700E-01  -0.25791E+05  -0.10496E+06  -0.13075E+06
   0.35800E-01  -0.25840E+05  -0.10513E+06  -0.13097E+06
   0.35900E-01  -0.25890E+05  -0.10530E+06  -0.13119E+06
   0.36000E-01  -0.25939E+05  -0.10547E+06  -0.13140E+06
   0.36100E-01  -0.25988E+05  -0.10563E+06  -0.13162E+06
   0.36200E-01  -0.26037E+05  -0.10580E+06  -0.13184E+06
   0.36300E-01  -0.26086E+05  -0.10597E+06  -0.13205E+06
   0.36400E-01  -0.26135E+05  -0.10614E+06  -0.13227E+06
   0.36500E-01  -0.26184E+05  -0.10630E+06  -0.13249E+06
   0.36600E-01  -0.26233E+05  -0.10647E+06  -0.13270E+06
   0.36700E-01  -0.26282E+05  -0.10664E+06  -0.13292E+06
   0.36800E-01  -0.26331E+05  -0.10680E+06  -0.13313E+06
   0.36900E-01  -0.26380E+05  -0.10697E+06  -0.13335E+06
   0.37000E-01  -0.26429E+05  -0.10713E+06  -0.13356E+06
   0.37100E-01  -0.26478E+05  -0.10730E+06  -0.13378E+06
   0.37200E-01  -0.26527E+05  -0.10746E+06  -0.13399E+06
   0.37300E-01  -0.26576E+05  -0.10763E+06  -0.13421E+06
   0.37400E-01  -0.26624E+05  -0.10779E+06  -0.13442E+06
   0.37500E-01  -0.26673E+05  -0.10796E+06  -0.13463E+06
